id,code,title,description,area,subject_id,grade,source,active
87,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_02,Competências específicas de Ensino religioso,"Conhecer os aspectos estruturantes das diferentes tradições/movimentos religiosos e filosofias de vida, a partir de pressupostos científicos, filosóficos, estéticos e éticos.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
88,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_03,Competências específicas de Ensino religioso,"Compreender, valorizar e respeitar as manifestações religiosas e filosofias de vida, suas experiências e saberes, em diferentes tempos, espaços e territórios.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
89,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_04,Competências específicas de Ensino religioso,"Reconhecer e cuidar de si, do outro, da coletividade e da natureza, enquanto expressão de valor da vida.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
90,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_05,Competências específicas de Ensino religioso,"Analisar as relações entre as tradições religiosas e os campos da cultura, da política, da economia, da saúde, da ciência, da tecnologia e do meio ambiente.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
91,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_06,Competências específicas de Ensino religioso,"Debater, problematizar e posicionar-se frente aos discursos e práticas de intolerância, discriminação e violência de cunho religioso, de modo a assegurar os direitos humanos no constante exercício da cidadania e da cultura de paz.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
92,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_01,Competências específicas de Computação,"Compreender a Computação como uma área de conhecimento que contribui para explicar o mundo atual e ser um agente ativo e consciente de transformação capaz de analisar criticamente seus impactos sociais, ambientais, culturais, econômicos, científicos, tecnológicos, legais e éticos.",Competências específicas de Computação,,,cientificar1992_api,True
93,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_02,Competências específicas de Computação,"Reconhecer o impacto dos artefatos computacionais e os respectivos desafios para os indivíduos na sociedade, discutindo questões socioambientais, culturais, científicas, políticas e econômicas.",Competências específicas de Computação,,,cientificar1992_api,True
94,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_03,Competências específicas de Computação,"Expressar e partilhar informações, ideias, sentimentos e soluções computacionais utilizando diferentes linguagens e tecnologias da Computação de forma criativa, crítica, significativa, reflexiva e ética.",Competências específicas de Computação,,,cientificar1992_api,True
95,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_04,Competências específicas de Computação,"Aplicar os princípios e técnicas da Computação e suas tecnologias para identificar problemas e criar soluções computacionais, preferencialmente de forma cooperativa, bem como alicerçar descobertas em diversas áreas do conhecimento seguindo uma abordagem científica e inovadora, considerando os impactos sob diferentes contextos.",Competências específicas de Computação,,,cientificar1992_api,True
96,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_05,Competências específicas de Computação,"Avaliar as soluções e os processos envolvidos na resolução computacional de problemas de diversas áreas do conhecimento, sendo capaz de construir argumentações coerentes e consistentes, utilizando conhecimentos da Computação para argumentar em diferentes contextos com base em fatos e informações confiáveis com respeito à diversidade de opiniões, saberes, identidades e culturas.",Competências específicas de Computação,,,cientificar1992_api,True
97,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_06,Competências específicas de Computação,"Desenvolver projetos, baseados em problemas, desafios e oportunidades que façam sentido ao contexto ou interesse do estudante, de maneira individual e/ou cooperativa, fazendo uso da Computação e suas tecnologias, utilizando conceitos, técnicas e ferramentas computacionais que possibilitem automatizar processos em diversas áreas do conhecimento com base em princípios éticos, democráticos, sustentáveis e solidários, valorizando a diversidade de indivíduos e de grupos sociais, de maneira inclusiva.",Competências específicas de Computação,,,cientificar1992_api,True
98,CE_COMP_FUNDAMENTAL_COMP_COMPUTACAO_07,Competências específicas de Computação,"Agir pessoal e coletivamente com respeito, autonomia, responsabilidade, flexibilidade, resiliência e determinação, identificando e reconhecendo seus direitos e deveres, recorrendo aos conhecimentos da Computação e suas tecnologias para tomar decisões frente às questões de diferentes naturezas.",Competências específicas de Computação,,,cientificar1992_api,True
99,CE_COMP_MEDIO_COMP_LINGUAGENS_01,Competências específicas de Linguagens e suas Tecnologias,"Compreender o funcionamento das diferentes linguagens e práticas culturais (artísticas, corporais e verbais) e mobilizar esses conhecimentos na recepção e produção de discursos nos diferentes campos de atuação social e nas diversas mídias, para ampliar as formas de participação social, o entendimento e as possibilidades de explicação e interpretação crítica da realidade e para continuar aprendendo.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
100,CE_COMP_MEDIO_COMP_LINGUAGENS_02,Competências específicas de Linguagens e suas Tecnologias,"Compreender os processos identitários, conflitos e relações de poder que permeiam as práticas sociais de linguagem, respeitando as diversidades e a pluralidade de ideias e posições, e atuar socialmente com base em princípios e valores assentados na democracia, na igualdade e nos Direitos Humanos, exercitando o autoconhecimento, a empatia, o diálogo, a resolução de conflitos e a cooperação, e combatendo preconceitos de qualquer natureza.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
101,CE_COMP_MEDIO_COMP_LINGUAGENS_03,Competências específicas de Linguagens e suas Tecnologias,"Utilizar diferentes linguagens (artísticas, corporais e verbais) para exercer, com autonomia e colaboração, protagonismo e autoria na vida pessoal e coletiva, de forma crítica, criativa, ética e solidária, defendendo pontos de vista que respeitem o outro e promovam os Direitos Humanos, a consciência socioambiental e o consumo responsável, em âmbito local, regional e global.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
102,CE_COMP_MEDIO_COMP_LINGUAGENS_04,Competências específicas de Linguagens e suas Tecnologias,"Compreender as línguas como fenômeno (geo)político, histórico, cultural, social, variável, heterogêneo e sensível aos contextos de uso, reconhecendo suas variedades e vivenciando-as como formas de expressões identitárias, pessoais e coletivas, bem como agindo no enfrentamento de preconceitos de qualquer natureza.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
103,CE_COMP_MEDIO_COMP_LINGUAGENS_05,Competências específicas de Linguagens e suas Tecnologias,"Compreender  os  processos  de  produção  e  negociação  de  sentidos  nas  práticas  corporais, reconhecendo-as e vivenciando-as como formas de expressão de valores e identidades, em uma perspectiva democrática e de respeito à diversidade.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
104,CE_COMP_MEDIO_COMP_LINGUAGENS_06,Competências específicas de Linguagens e suas Tecnologias,"Apreciar  esteticamente  as  mais  diversas  produções  artísticas  e  culturais,  considerando  suas características  locais,  regionais  e  globais,  e  mobilizar  seus  conhecimentos  sobre  as  linguagens artísticas para dar significado e (re)construir produções autorais individuais e coletivas, exercendo protagonismo de maneira crítica e criativa, com respeito à diversidade de saberes, identidades e culturas.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
105,CE_COMP_MEDIO_COMP_LINGUAGENS_07,Competências específicas de Linguagens e suas Tecnologias,"Mobilizar práticas de linguagem no universo digital, considerando as dimensões técnicas, críticas, criativas, éticas e estéticas, para expandir as formas de produzir sentidos, de engajar-se em práticas autorais e coletivas, e de aprender a aprender nos campos da ciência, cultura, trabalho, informação e vida pessoal e coletiva.",Competências específicas de Linguagens e suas Tecnologias,,,cientificar1992_api,True
106,CE_COMP_MEDIO_COMP_MATEMATICA_01,Competências específicas de Matemática e suas Tecnologias,"Utilizar estratégias, conceitos e procedimentos matemáticos para interpretar situações em diversos contextos, sejam atividades cotidianas, sejam fatos das Ciências da Natureza e Humanas, das questões socioeconômicas ou tecnológicas, divulgados por diferentes meios, de modo a contribuir para uma formação geral.",Competências específicas de Matemática e suas Tecnologias,7.0,,cientificar1992_api,True
107,CE_COMP_MEDIO_COMP_MATEMATICA_02,Competências específicas de Matemática e suas Tecnologias,"Propor ou participar de ações para investigar desafios do mundo contemporâneo e tomar decisões éticas e socialmente responsáveis, com base na análise de problemas sociais, como os voltados a situações  de  saúde,  sustentabilidade,  das  implicações  da  tecnologia  no  mundo  do  trabalho,  entre outros, mobilizando e articulando conceitos, procedimentos e linguagens próprios da Matemática.",Competências específicas de Matemática e suas Tecnologias,7.0,,cientificar1992_api,True
108,CE_COMP_MEDIO_COMP_MATEMATICA_03,Competências específicas de Matemática e suas Tecnologias,"Utilizar  estratégias,  conceitos,  definições  e  procedimentos  matemáticos  para  interpretar,  construir modelos e resolver problemas em diversos contextos, analisando a plausibilidade dos resultados e a adequação das soluções propostas, de modo a construir argumentação consistente.",Competências específicas de Matemática e suas Tecnologias,7.0,,cientificar1992_api,True
109,CE_COMP_MEDIO_COMP_MATEMATICA_04,Competências específicas de Matemática e suas Tecnologias,"Compreender e utilizar, com flexibilidade e precisão, diferentes registros de representação matemáticos (algébrico,  geométrico,  estatístico,  computacional  etc.),  na  busca  de  solução  e  comunicação  de resultados de problemas.",Competências específicas de Matemática e suas Tecnologias,7.0,,cientificar1992_api,True
110,CE_COMP_MEDIO_COMP_MATEMATICA_05,Competências específicas de Matemática e suas Tecnologias,"Investigar e estabelecer conjecturas a respeito de diferentes conceitos e propriedades matemáticas, empregando  estratégias  e  recursos,  como  observação  de  padrões,  experimentações  e  diferentes tecnologias,  identificando  a  necessidade,  ou  não,  de  uma  demonstração  cada  vez  mais  formal  na validação das referidas conjecturas.",Competências específicas de Matemática e suas Tecnologias,7.0,,cientificar1992_api,True
111,CE_COMP_MEDIO_COMP_CIENCIAS_NATUREZA_01,Competências específicas de Ciências da Natureza e suas Tecnologias,"Analisar  fenômenos  naturais  e  processos  tecnológicos,  com  base  nas  interações  e  relações  entre matéria e energia, para propor ações individuais e coletivas que aperfeiçoem processos produtivos, minimizem impactos socioambientais e melhorem as condições de vida em âmbito local, regional e global.",Competências específicas de Ciências da Natureza e suas Tecnologias,,,cientificar1992_api,True
112,CE_COMP_MEDIO_COMP_CIENCIAS_NATUREZA_02,Competências específicas de Ciências da Natureza e suas Tecnologias,"Analisar  e  utilizar  interpretações  sobre  a  dinâmica  da  Vida,  da  Terra  e  do  Cosmos  para  elaborar argumentos, realizar previsões sobre o funcionamento e a evolução dos seres vivos e do Universo, e fundamentar e defender decisões éticas e responsáveis.",Competências específicas de Ciências da Natureza e suas Tecnologias,,,cientificar1992_api,True
113,CE_COMP_MEDIO_COMP_CIENCIAS_NATUREZA_03,Competências específicas de Ciências da Natureza e suas Tecnologias,"Investigar  situações-problema  e  avaliar  aplicações  do  conhecimento  científico  e  tecnológico  e  suas implicações no mundo, utilizando procedimentos e linguagens  próprios  das  Ciências  da  Natureza, para propor soluções que considerem demandas locais, regionais e/ou globais, e comunicar suas descobertas e conclusões a públicos variados, em diversos contextos e por meio de diferentes mídias e tecnologias digitais de informação e comunicação (TDIC).",Competências específicas de Ciências da Natureza e suas Tecnologias,,,cientificar1992_api,True
114,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_01,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Analisar processos políticos, econômicos, sociais, ambientais e culturais nos âmbitos local, regional, nacional e mundial em diferentes tempos, a partir da pluralidade de procedimentos epistemológicos, científicos e tecnológicos, de modo a compreender e posicionar-se criticamente em relação a eles, considerando diferentes pontos de vista e tomando decisões baseadas em argumentos e fontes de natureza científica.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
115,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_02,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Analisar a formação de territórios e fronteiras em diferentes tempos e espaços, mediante a compreensão das relações de poder que determinam as territorialidades e o papel geopolítico dos Estados-nações.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
116,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_03,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Analisar e avaliar criticamente as relações de diferentes grupos, povos e sociedades com a natureza (produção,  distribuição  e  consumo)  e  seus  impactos  econômicos  e  socioambientais,  com  vistas  à proposição  de  alternativas  que  respeitem  e  promovam  a  consciência,  a  ética  socioambiental  e  o consumo responsável em âmbito local, regional, nacional e global.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
117,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_04,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Analisar as relações de produção, capital e trabalho em diferentes territórios, contextos e culturas, discutindo o papel dessas relações na construção, consolidação e transformação das sociedades.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
118,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_05,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Identificar e combater as diversas formas de injustiça, preconceito e violência, adotando princípios éticos, democráticos, inclusivos e solidários, e respeitando os Direitos Humanos.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
119,CE_COMP_MEDIO_COMP_CIENCIAS_HUMANAS_06,Competências específicas de Ciências Humanas e Sociais Aplicadas,"Participar  do  debate  público  de  forma  crítica,  respeitando  diferentes  posições  e  fazendo  escolhas alinhadas ao exercício da cidadania e ao seu projeto de vida, com liberdade, autonomia, consciência crítica e responsabilidade.",Competências específicas de Ciências Humanas e Sociais Aplicadas,,,cientificar1992_api,True
120,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_01,Competências específicas de Computação Ensino Médio,"Compreender as possibilidades e os limites da Computação para resolver problemas, tanto em termos de viabilidade quanto de eficiência, propondo e analisando soluções computacionais para diversos domínios do conhecimento, considerando diferentes aspectos.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
121,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_02,Competências específicas de Computação Ensino Médio,"Analisar criticamente artefatos computacionais, sendo capaz de identificar as vulnerabilidades dos ambientes e das soluções computacionais buscando garantir a integridade, privacidade, sigilo e segurança das informações.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
122,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_03,Competências específicas de Computação Ensino Médio,"Analisar situações do mundo contemporâneo, selecionando técnicas computacionais apropriadas para a solução de problemas.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
123,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_04,Competências específicas de Computação Ensino Médio,"Construir conhecimento usando técnicas e tecnologias computacionais, produzindo conteúdos e artefatos de forma criativa, com respeito às questões éticas e legais, que proporcionem experiências para si e os demais.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
124,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_05,Competências específicas de Computação Ensino Médio,"Desenvolver projetos para investigar desafios do mundo contemporâneo, construir soluções e tomar decisões éticas, democráticas e socialmente responsáveis, articulando conceitos, procedimentos e linguagens próprias da Computação preferencialmente de maneira colaborativa.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
125,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_06,Competências específicas de Computação Ensino Médio,"Expressar e partilhar informações, ideias, sentimentos e soluções computacionais utilizando diferentes plataformas, ferramentas, linguagens e tecnologias da Computação de forma fluente, criativa, crítica, significativa, reflexiva e ética.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
126,CE_COMP_MEDIO_COMP_COMPUTACAO_EM_07,Competências específicas de Computação Ensino Médio,"Agir pessoal e coletivamente com respeito, autonomia, responsabilidade, flexibilidade, resiliência e determinação, identificando e reconhecendo seus direitos e deveres, recorrendo aos conhecimentos da Computação e suas tecnologias frente às questões de diferentes naturezas.",Competências específicas de Computação Ensino Médio,,,cientificar1992_api,True
